,0,1,2,3,4,5,6,7,8,9
1029,-0.55505717,-0.39074683,3.8976407,0.43337873,-1.7890027,1.2221754,0.04198819,-0.8695594,0.48633915,-0.01660967
1030,-0.547845,-0.221299,-0.0852045,1.5772681,0.6701187,-0.42603806,0.29227725,-1.4168761,0.70203745,1.5049591
1031,1.5078304,-0.96610254,1.0937523,-0.70972174,-0.15315062,0.17695075,-0.5925491,0.96131676,1.2519006,1.2739817
1032,-0.1747906,-0.8280423,0.29538172,-0.7090849,0.052836493,-0.5491805,-0.47123492,-1.7539781,1.7251647,0.96509284
1033,0.53466034,-1.4798269,-0.51948863,-1.344202,-0.4790026,0.7661127,0.49122113,-0.9071006,1.8919103,0.9739604
1034,-1.000769,-0.48303786,3.1644807,-1.3704957,-2.220035,0.15650712,0.7287299,-0.87998563,2.108929,1.0367162
1035,-0.37303925,0.100683875,-0.11218465,0.50958496,0.5473194,0.37988973,0.111499585,-0.7492202,0.9574504,1.7354789
1036,0.28549132,-1.7829303,0.97726536,-1.902715,-0.3715922,3.228521,-0.98667306,-1.5478475,1.145292,-0.48565367
1037,0.7127345,-0.5661135,0.3739337,-0.100321114,0.43861297,-0.36060217,-0.82962376,0.66757613,1.1746053,0.587315
1038,0.40734664,-1.0877972,0.090236895,-2.2857394,-1.1345522,-1.0570977,0.2655541,-1.0590279,1.9748505,0.03978123
1039,-0.0069226343,-0.36691475,1.2173465,-0.15839987,-0.40752745,1.8821627,-0.13572775,-0.95708746,0.7783936,1.5197983
1040,0.014662982,-0.95296764,-0.20223497,0.9081778,0.4225878,-0.20276345,0.35182515,-0.39527935,2.0266387,1.5238467
1041,0.1753508,-1.3834149,0.029665967,-3.901592,-0.78592986,-1.7002692,0.13274206,-1.1413682,1.7885783,-0.5178891
1042,-0.009671623,-0.7405978,0.59751403,-0.11894316,-1.1839305,0.15590063,0.43809086,-0.913203,1.3630846,0.3196961
1043,-0.577283,-1.1763929,0.79454386,1.0462933,0.45892018,1.552245,0.14028971,-1.4182005,0.50776243,0.9490655
1044,1.9569623,0.22660112,-2.897561,0.9892295,0.7914155,-3.0403328,0.0066577136,-0.44121617,1.369165,0.5928348
1045,1.0022023,-1.9122021,0.78356135,-0.41614923,-0.4142967,0.9131035,0.32505453,0.30584303,1.3240799,1.4664679
1046,-0.01668928,-2.0633297,0.52790415,0.111849956,1.2098874,-0.40452248,-0.67145973,0.49704143,1.6223661,1.9238268
1047,-2.1367495,-0.2631474,2.264169,1.2064308,-0.91522586,0.3805799,0.36372924,-1.4070675,0.5314709,1.0405291
1048,0.27786312,-0.5942545,0.34155774,-0.7416772,-0.76289564,-0.08428427,0.7296569,-1.010543,2.1559038,1.071134
1049,0.765908,0.18515636,-0.721524,0.17147864,0.47027218,-1.7767628,-0.21585429,0.3446384,0.7506013,0.6944384
1050,-0.36065435,-0.24221838,0.37038675,-2.3237453,-1.9668874,-3.3198617,-0.335283,0.23486598,2.9691975,-1.6659395
1051,1.3354225,-1.4168231,-0.29292253,-1.3629687,1.2921976,1.5887232,-1.5872701,-0.7881513,2.2993667,1.1074456
1052,-1.725178,-0.29895452,1.573931,-1.384492,-1.8651822,-1.1068504,1.2499201,0.15515608,1.7353098,0.6067394
1053,-0.36873484,-0.35926872,0.22010499,-0.3332394,-1.0192286,-1.470275,0.69921046,0.2879056,1.5743469,-0.35032448
1054,1.3259481,-1.2070577,0.10471167,-0.94733876,-0.39312956,-0.26763007,0.32647654,-0.02873646,0.8395575,-0.12425456
1055,-1.228575,-0.29842135,2.023706,-0.18977071,-1.4449971,0.5144512,0.21571161,-1.8964676,1.2310513,1.0747073
1056,-1.4667188,-2.0189369,1.0125402,2.1811094,-0.55817133,1.2457244,-0.12545207,-1.741452,1.2013426,-0.5873377
1057,0.8978215,-1.2109066,0.23427717,-1.087479,0.56744057,0.33233252,0.13159363,1.4286809,0.90860105,1.2544322
1058,0.87003654,-0.29615867,0.99119276,-2.1159697,-0.25298947,1.1419625,-0.67865425,0.6313908,1.3883834,0.03449195
1059,1.1239679,-1.1876578,0.75092924,-0.8312787,-0.26433277,0.65091735,-0.5114269,-0.5396676,0.14400777,-0.21438009
1060,-0.32191604,-2.9875546,1.2715247,-3.4752634,-1.0339031,1.2577505,0.29239345,0.13397025,2.6575131,-1.4344364
1061,0.81251246,-0.20446572,0.23752867,-1.5911422,0.5765971,-0.5042793,0.23727722,1.582229,1.2194715,0.6902651
1062,0.29858026,-0.87583697,1.0681232,-0.20616664,-0.022680279,-0.90862876,0.4259622,1.2625291,0.007353714,0.7719209
1063,1.5180744,-0.32591996,-1.0086215,0.8131766,-0.7628928,-1.6681125,-2.3363261,-1.5184741,1.3222908,-0.7291023
1064,0.90035605,-1.1150008,-0.12726462,-1.1475664,-0.53929055,-0.73459977,0.5471414,0.65219945,0.91108775,0.94186145
1065,-0.6584507,0.3951635,1.0713692,-1.3160462,-0.3218954,-1.7219846,0.26416358,-0.62635785,1.5396186,1.5303453
1066,0.009942237,-0.44834536,-0.6523067,0.2856189,-0.0663219,-0.13944507,-0.40434942,-0.8166112,1.6896063,1.6978579
1067,-0.22740993,-0.89834434,0.49976295,-0.11070892,-1.5334213,-1.5262139,0.11221405,0.13506453,2.5971813,-0.43786734
1068,0.14513,0.24874903,-0.6013493,-0.09825093,-0.5941417,-2.1143248,0.10227732,-0.3909662,1.5670257,0.20593771
1069,-0.99273926,-0.60507864,0.6704505,-1.6037669,-0.062127475,-3.788214,0.5106034,1.4528042,2.1716154,0.8468326
1070,1.7394613,-0.6708793,-0.07037965,-1.8415195,0.21457069,0.15438612,-0.90680087,1.3607132,0.77960515,0.06942848
1071,-0.7292398,-0.2660177,1.4101816,1.1380154,-0.2349665,-0.18949492,-0.31950253,-0.041431826,0.6702359,0.7266227
1072,1.228422,-1.6823621,1.4603792,-2.0175934,-0.9266683,1.4213485,-0.47175294,0.4211617,0.96111715,-0.6162607
1073,-0.6459305,-1.1975778,0.8446808,-0.5657932,-0.09065482,-1.9818556,0.5520687,0.517338,2.4131832,1.0109298
1074,1.1327326,-1.5017679,-1.3337963,0.53714085,0.4357658,-0.28234038,-0.0074094273,-0.75513095,2.0503592,1.0221335
1075,0.113517605,-1.0508922,1.1853086,-2.8725226,-1.0870756,-0.7089828,-0.08029645,0.86913687,0.7704559,-1.3771648
1076,0.44349495,-0.013123565,0.45448092,-0.7667146,-0.1665807,-0.7630075,-0.26555943,0.742707,0.48024884,-0.5043859
1077,1.0227431,0.18069589,0.4939046,-1.1099588,0.53847295,1.0355471,-0.88006276,-0.21844025,0.79363495,1.0619184
1078,1.4894345,-0.3438135,-1.4113383,-0.060895525,0.37806946,-3.1905305,0.03798443,1.1083407,0.79041153,-0.050966866
1079,0.38862193,0.47430053,1.2472125,0.6240597,-0.8520425,-0.8549491,-0.04026953,0.15131117,0.1915119,1.1848413
1080,0.17100972,-1.0509088,0.5883239,0.28685454,0.18425287,0.36725762,0.12052321,0.17209339,0.9896733,0.8894782
1081,-1.7049482,-1.1028018,2.4021342,0.94691104,-1.0976527,-0.7302557,0.74690664,0.6436089,1.4131496,1.3070836
1082,1.1541423,-1.0713562,1.0559634,-2.1273031,-0.60089064,-2.6014006,0.8981553,2.4469795,1.8812419,0.50356114
1083,-0.024059609,-1.0940896,-0.7044442,-0.006063985,1.039722,-1.6304431,0.1628825,0.40024287,2.48495,1.5400242
1084,-0.60459894,-0.9978678,1.0655178,1.5360732,-0.062260345,-0.95145744,0.4779874,-0.5401913,0.23317695,-0.23486015
1085,0.40563592,-1.1173096,2.303546,-0.58610445,-1.0519978,1.4140486,-0.12916228,1.3221278,0.10054855,-0.5478105
1086,0.3846208,-0.2448765,0.81030256,0.92538565,-0.47176284,0.39502373,0.34029198,-0.1472053,0.062498443,0.44597182
1087,-0.3466498,0.8319137,0.6833855,1.1083894,0.079641506,-1.7714603,-0.41686597,1.2483395,1.0827696,2.0979476
1088,1.0906177,-0.31348205,0.50273174,0.76030594,-0.5718214,-0.7216274,-0.40646368,0.6410194,-0.08659895,-0.793009
1089,-0.23834987,-0.9850807,1.3054636,0.33965287,-0.62232506,-0.18312669,0.45797533,-0.32309446,1.5157713,0.7069795
1090,0.15799026,-1.2185265,0.14022239,-0.0249589,-0.27426946,-0.53081894,-0.47978333,-0.6872685,1.3271128,0.45136294
1091,0.8968712,-1.6680887,1.2825975,-1.6413193,-2.489123,-1.4726009,1.3616056,-0.087164946,1.5394176,-0.3333886
1092,-0.61956465,-1.3553908,2.5412374,-0.10354306,-0.86563045,1.6676053,0.21034741,-2.1974633,1.149128,0.7774334
1093,0.14343041,-0.46086589,1.49048,-0.3815316,-0.6113138,0.8382053,-0.28245428,-0.5289046,1.0234962,0.16155586
1094,0.4623175,-1.4918666,0.34833917,-3.777006,-0.23054035,-0.75719935,-0.40813574,0.7225796,2.1112735,-0.29051197
1095,0.107334085,-0.47050434,1.3827192,-1.1322325,-1.3863832,-1.5673217,-0.094809,0.78414476,2.07923,-0.6026648
1096,0.48753217,-0.6537213,1.685536,0.58148074,-1.40887,1.747585,-1.1635647,-1.2938026,1.9832801,0.28999713
1097,-0.4818102,-1.4370064,1.8186159,0.05821204,-1.3439384,-0.23343678,0.3977258,-0.1215261,1.0643908,-0.5063248
1098,0.993517,-0.060865913,-2.1168873,0.09275703,0.8113432,-2.114511,-0.651884,-0.002574399,1.5658382,0.026732111
1099,0.010377981,-0.1001508,0.3101288,0.94833595,-0.65002257,-0.70227057,-0.9611978,-1.173738,0.9401793,0.3026696
1100,1.0199262,-0.028154988,-0.79498565,-2.8825457,0.51994973,-3.0956123,0.6288055,1.4681219,2.4321675,0.8974784
1101,0.056052595,-1.6098441,0.63368016,0.16130869,-0.33176586,0.5396538,-0.8256873,1.1852834,1.3345629,-1.2195687
1102,2.101989,-1.6554587,0.35637483,0.18830237,1.2125123,2.8685787,-1.2651304,0.4080063,0.8307395,0.58908176
1103,-2.2926853,-0.36778393,1.8604581,-0.2576756,-0.7380366,0.5502044,0.6489912,-1.6318592,1.0977149,1.3324431
1104,-0.14934665,-0.689105,1.3886956,-3.5981555,-1.1811099,1.1039928,0.11468973,-0.15428343,0.90971553,-0.10708509
1105,-0.51579374,-1.4876218,0.44505924,-0.06576371,-0.14565593,0.3396716,-0.10460435,-1.1979758,0.5771377,-0.207461
1106,0.06185457,-0.20030308,0.6364057,-1.4180237,-0.24961786,0.4233783,0.055585973,0.29069543,0.5257369,0.56727403
1107,0.15486458,-0.73359966,1.00326,-0.37354317,-0.16106191,0.40881094,-0.9301451,-0.088244274,1.2944667,0.38634393
1108,1.3074021,-0.9700944,-0.26772606,-0.99662125,0.33049643,0.33922234,-1.1302128,0.28109264,1.5301694,-0.43642798
1109,0.28249127,-0.29430273,-0.40205204,-1.6533407,-0.840048,-1.4710834,0.7372677,0.11329211,0.77138996,0.96911764
1110,1.2870212,-0.44622785,0.1754091,0.18676186,0.024192689,0.22547464,-0.17580852,0.5421496,0.36514068,-0.33255014
1111,1.5273546,-1.2170804,0.38136575,0.4917056,0.6954213,0.5021459,-0.122394316,-0.14628032,1.3835717,1.0262839
1112,0.68715733,0.07977995,0.27080145,-1.6275265,-0.9530795,-1.0135281,0.07889829,1.4538157,0.9976448,0.95870656
1113,-1.5105749,-0.8752755,8.8751935e-05,-0.22377773,-0.9566293,-1.8690345,1.1207904,-1.7287915,1.0279366,0.27137834
1114,0.06703995,-0.21907715,-1.0129043,0.39139113,0.79283863,-1.9384665,0.3297509,-0.21400177,1.3727049,2.1534026
1115,0.8372647,-1.180231,0.17186154,0.5220746,0.4087969,-1.7643892,0.27806726,0.8150141,1.1717682,0.45940205
1116,2.1799648,-0.40319866,-1.5157943,0.60803616,0.8169105,-0.087102935,-1.0162176,0.5641153,0.88831997,0.64236104
1117,0.12740785,-1.2161702,0.90858424,0.41984466,-0.44322726,0.3825343,-0.06550196,-0.06870291,0.74123764,-0.20445111
1118,0.10898636,-0.46511662,-0.31443498,0.8147549,-0.13976696,-0.31603792,0.24762598,-1.185961,0.3304521,0.197231
1119,0.09591463,-0.40650088,-0.13633908,-0.91971916,0.43029115,-2.0895734,0.0444483,0.097715065,2.291825,1.4368129
1120,1.7691216,0.14521807,-1.5420742,-1.2253006,0.18683718,-1.9501007,-1.0347553,2.0063984,0.863253,-0.5405858
1121,-1.1389171,0.5169573,-0.04778148,0.73274136,-0.46916583,-1.560002,1.0157119,-1.0000131,0.93770504,1.8557917
1122,0.19585246,-0.22866066,0.96637213,0.001327971,-0.07956941,0.7282212,-0.6161909,-0.33759084,0.6836206,0.67605484
1123,1.0125647,-1.2185013,-0.57237273,-0.7202564,0.85298264,-0.14153574,-0.57817215,0.19244787,0.6560763,-0.16929846
1124,0.0608717,-1.2439104,1.6810381,2.6167924,-0.5040505,2.6990976,-1.0622156,-3.2299438,1.3015004,1.5109808
1125,-0.3446162,-0.8522606,0.41689,-0.84576154,-0.0064741606,0.43584603,-0.8467407,-0.8833789,1.0933827,-0.22445205
1126,1.7675164,-1.5264226,-0.35108465,-1.3299648,-1.8349968,-3.2921615,0.87283385,-0.30506104,1.3834865,-0.28884694
1127,-1.5149568,-0.8496773,0.7766573,1.0077679,-0.4334519,2.00892,-0.7423681,-2.5580006,1.6145164,1.1118495
1128,0.76472616,-1.1940402,0.04279693,-1.7185888,0.033921115,-1.3586196,-1.0216013,0.27343345,2.441819,0.0006741587
1129,-0.91872317,0.1770382,1.0888494,1.9409814,-0.012423825,-1.0574188,0.9569497,0.8419007,0.6180105,1.9652015
1130,0.101891324,-0.63099337,1.63002,-2.6699092,-1.9800651,-0.79101866,0.25435197,-0.08970165,1.6270269,0.25937268
1131,1.6801374,0.1574721,0.28095093,-1.4988612,-1.2258745,-0.96169794,-0.12539057,0.998971,1.7564421,0.38029784
1132,-0.03439865,-0.59603494,-0.47006863,-2.3406134,-1.122033,-0.19098404,0.5927816,-1.5004526,1.7053342,0.67003065
1133,0.22935216,-1.0178528,-0.43219262,-1.2327349,-0.34897158,-0.8169628,0.4705341,-0.75235945,1.5569971,0.34232658
1134,0.98100007,-0.6043497,0.9566171,-0.28198075,-1.4483777,-1.5222243,-0.006787001,0.6939418,1.0385056,-0.03907717
1135,-0.29262176,-1.6204664,1.0113995,-0.13059326,-1.2698115,2.455425,-0.6319288,-2.2327428,1.4462689,0.8355137
1136,0.013680251,-0.4300204,0.33245954,0.8720405,-0.1900913,-0.52009004,-0.2670322,-0.21339613,0.44975197,-0.5567181
1137,-1.6530409,-0.30000198,0.6016247,0.31100398,-0.64789355,-0.20574331,0.9859334,-2.201781,1.4467701,1.8919196
1138,-1.5894711,-0.8683387,3.2159424,-1.3999617,-2.4526775,-0.09607431,0.9800229,0.028016608,1.5652727,-0.8414568
1139,1.4993685,-1.7520118,1.0697339,-1.662225,0.32337618,0.37952268,0.06831929,1.3838034,0.96592313,1.5149133
1140,1.4390783,-1.7548605,0.6853793,-1.9190404,-1.2302558,0.3491571,0.4424768,-0.25158733,1.297625,1.1253994
1141,0.24019109,-0.4879272,1.6056548,-1.9652382,-2.5580463,0.86305934,-0.22832951,-1.9700943,1.0449057,-0.8637717
1142,-0.57526314,-0.6082946,2.0413394,1.6825745,-0.7181863,0.6662618,-0.5071543,-1.118282,0.42298743,-0.6110935
1143,-0.96028495,-0.8197562,-0.39670786,-0.00829896,0.058654245,0.87221813,-1.2372104,-3.5691092,2.6140714,1.0999564
1144,-1.242799,-0.44040138,0.61125225,-1.8719882,-0.11840813,-2.0948663,1.1137016,-0.2800914,2.1547215,1.487808
1145,-0.57550657,-0.54669255,1.2510916,-1.2587521,-1.0442331,-0.2922555,0.41018003,-0.52934575,1.8492507,2.0918143
1146,1.9778728,-1.3848847,-0.45842803,-0.55125207,0.47643262,-0.39583358,-0.6269213,0.7956137,0.71131074,-0.08396483
1147,-0.83219326,-0.83806574,1.8854021,-1.239472,-1.1366028,1.2134763,0.63351965,-0.48944247,1.1891167,1.3039093
1148,-0.844112,-0.9860767,1.7589667,-1.9354693,-0.24691781,0.46521685,0.15567413,0.32080546,1.0243949,0.45633554
1149,-0.70501256,-0.014104336,0.5380996,-1.403232,0.01671317,0.26002333,-0.055649474,-1.7515302,1.8803817,1.8405787
1150,-0.781902,-1.1442418,-0.100293174,1.715055,0.5071659,0.85395855,0.28429404,-1.4402626,0.6532318,1.0333669
1151,-0.5387036,-0.029940996,0.87409186,1.7452438,-0.929808,0.47528383,-0.2714637,-1.6515167,0.0060011055,-0.08232295
1152,0.14684787,-1.5308083,0.69607484,-0.9244339,-0.9991278,1.4019316,-0.2614089,-1.3011938,1.7175322,0.2576766
1153,0.12771173,-1.2045715,-0.17537786,2.32388,-0.397364,-0.33630025,-0.260568,-2.0036552,1.2912045,0.1971207
1154,-1.719757,-1.0720164,1.9157708,0.98826504,-0.22762863,-0.80283153,0.41031134,-0.68360287,0.92119336,1.6559235
1155,0.46838284,-0.9126151,-0.016002,-0.33715755,0.4953723,0.6668811,-1.0581887,-0.47497398,0.83924824,0.731036
1156,1.5955266,-0.8907729,0.56859857,-0.53687143,0.17378677,0.7774731,-0.18452097,1.1083144,-0.22072105,-0.5714203
1157,1.1549135,-1.4343597,-0.07856863,-1.3046203,-0.49874714,0.73722273,-0.34629634,-1.5070857,0.8564841,-0.42806596
1158,-0.07528246,-1.1387253,-0.4158526,-2.0515141,0.8706926,-1.4718996,0.26664934,1.7762645,1.3046726,0.9932926
1159,-0.99810773,-0.67379814,1.9519073,-0.93307793,-0.7758682,1.3471587,0.29946628,-0.7954136,0.8543779,0.5468862
1160,2.4875805,-0.09023902,-0.29668677,2.759742,-0.33313718,0.185651,-3.4173496,0.62447,0.6666874,-0.7273665
1161,-0.7585398,0.077033475,0.8276178,-0.05935104,-2.018561,-2.5280187,0.99374056,-0.38807294,2.0344427,0.012560822
1162,0.930889,-0.7297627,0.556444,-2.4021947,-0.32592177,0.8993988,-0.4364781,-0.043371364,0.65944254,0.18827838
1163,-1.7144707,-0.8694024,1.4603281,-0.04243442,-1.213358,-0.61964357,0.6673496,-1.7128963,1.6018665,1.1720154
1164,-0.20622444,-0.99284446,1.8252295,-0.79338735,-2.1038485,2.3983397,-1.1739572,-1.8879442,1.8777591,-0.9794838
1165,1.3003209,-1.0058736,-0.8605063,0.405616,1.5259125,-1.2335161,0.19103387,-0.14771156,1.4093386,2.0293012
1166,0.9507784,-0.8019043,0.6552272,-1.4823452,0.41967264,0.17992222,-0.7900558,0.93718475,0.994851,0.13278002
1167,0.35811925,-0.9897423,-0.19968595,0.91343004,-0.24168181,0.1831002,0.35552117,-0.7357482,0.6372015,0.05173164
1168,0.7837883,0.01543979,-0.9216175,-0.32464907,-0.027443508,-1.7358259,-1.0627067,0.31310222,1.4162838,-0.00078490184
1169,1.3001661,-0.752032,-0.33474177,-1.7409651,0.40122017,0.44775057,-0.87183017,-0.15149654,0.91412747,-0.46209362
1170,0.6130591,-0.58292806,-0.76729524,-0.49056098,1.5649441,1.7582778,-0.5211438,-0.5028928,0.17301404,1.6281346
1171,-0.13867374,0.091014035,0.9519034,3.0130122,-0.5282728,-0.734425,-1.3867872,-0.34015694,0.78388596,-0.2785597
1172,0.2808506,-0.24074802,0.47946766,1.295931,0.8063843,-1.8469125,-0.33010688,1.6973845,0.61039996,0.8966454
1173,1.2812078,-0.9917292,-1.0369459,-2.6818328,0.26813412,0.54061157,-0.068250515,0.2006965,2.6575007,0.09547488
1174,-0.3212946,-0.2755236,1.9710327,-0.8874179,-0.90513253,0.9229104,-0.30153206,-0.3478317,0.8531701,0.11899243
1175,0.04624421,-1.2375095,-0.2479138,2.2637706,0.3067867,-0.15837754,0.2892639,-1.3617053,1.4058017,2.053516
1176,0.049559806,-0.34617785,0.7845185,-0.9306789,-0.026598213,0.75601065,-0.18648593,-0.49552384,0.6285684,0.9151499
1177,0.27615228,-1.3939016,-0.23248854,-1.3060043,-0.09217678,-0.899627,-0.092779286,-0.3583302,2.4081564,-0.30793834
1178,1.7554513,0.33614787,-0.96767384,2.205802,1.2072673,-1.1501014,-1.7427071,1.4948696,0.44574943,-0.14429475
1179,1.0204892,-0.44334117,-1.0017712,-1.2086793,0.12255247,-0.4469578,-0.4116968,-1.3329047,1.7356368,0.090940416
1180,-0.8469125,-1.3381681,2.0949855,-0.30110168,-0.79096574,1.8764979,-0.34229463,-1.5135665,1.2241518,0.3416167
1181,0.6841948,-1.6532174,2.1066034,-0.9984065,-1.1060697,-0.95019567,0.3332629,1.0194906,0.18674065,0.080117635
1182,-0.16353852,-1.1880352,1.1080774,3.3808777,1.2989966,-3.2522995,1.2060366,1.5541897,0.13480918,0.83746374
1183,0.644792,-1.0907664,-0.16701327,-0.54230994,-0.7542721,-1.0551267,0.4052418,-0.4542617,1.143649,-1.2130613
1184,1.1096604,-1.1575515,-1.1313442,0.30088598,1.4522139,1.0883551,-1.3009973,-0.40725657,0.36857903,-0.04653085
1185,0.2190095,-0.96296334,1.5393708,-3.5714586,-1.1649907,1.3683043,0.9258775,-0.5784788,1.0044869,0.5485315
1186,-0.17706956,-0.42911378,1.1669676,0.17682093,-1.4308711,0.75594956,-0.5513078,-1.1255192,0.8709319,-0.50954425
1187,-0.23368236,-0.79760283,0.87480056,-0.09298057,-0.9210353,-0.12096173,-0.15539941,-0.7196393,0.7365131,-0.09084252
1188,-1.6509781,-0.7350467,1.0028399,0.68537104,-1.6876807,-0.47389135,0.97032595,-1.5932804,2.107639,2.3921058
1189,-0.15752263,-0.3612657,1.1140356,-0.43152472,-0.7177982,-0.32038212,0.010463228,-0.44598868,0.9967156,0.46685082
1190,0.39758196,-0.9350043,0.8302849,1.3245202,0.13451152,2.8009677,-0.76641417,-2.4021003,0.047721706,0.57226926
1191,1.3946197,-0.22873938,0.19701056,-0.026659843,0.3375995,-0.80906016,0.18629384,1.3175746,0.69348323,1.354504
1192,-0.5200321,0.69870824,1.2047575,0.07635089,-1.0520209,-0.32315817,0.4126027,0.24185203,0.6423974,1.5409105
1193,1.7498754,-0.50764674,1.0753862,-2.3106344,-0.41422024,-1.0775691,-0.16265365,2.3994293,1.5735055,0.09890797
1194,1.1341035,-0.6148007,0.3047183,-1.1743703,-0.1660558,-1.4878709,0.2592655,0.8238906,0.60923713,0.21999191
1195,1.0951377,-0.7107799,-0.6392309,-1.3513421,0.45145157,1.2753716,-0.123860255,0.21137086,0.76679707,0.25762844
1196,-0.68351454,-1.9615858,1.2170343,1.4237734,-1.3848479,1.4798951,0.53563774,-2.7244575,1.8212004,0.6200464
1197,-0.017495228,-0.83412904,-1.2428002,-0.3478558,0.23640779,-1.8664242,0.45385233,-0.417257,2.340417,1.6164062
1198,-0.550009,-0.6579651,0.67751014,0.3756852,-0.18292505,0.53201586,0.3406082,-1.5268754,1.1148884,1.3169553
1199,-0.96468717,-0.22722837,0.734843,-0.68895864,-1.0458691,-1.3814843,0.52358866,-0.48889932,1.4545983,-0.8718982
1200,0.26086637,-1.0082192,0.88431656,-0.101206444,0.4375313,1.3482465,-1.2308953,0.7491509,1.0930762,0.9076815
1201,-0.9671737,-0.89888114,0.4779739,0.3711141,-1.1713777,-0.49562043,0.7593098,-0.8248715,1.0539161,0.13612275
1202,-0.6334056,0.288852,0.55573386,0.65764844,-0.5375557,-1.4060594,-0.5398401,-0.25542918,1.4814487,0.63231385
1203,0.13396838,-0.46875066,-1.7772503,-0.007830517,-0.0030266293,-0.8316253,-0.38581714,-2.5203092,3.1155255,0.8153974
1204,-0.9390245,-1.5227222,2.4821546,-0.5236122,0.35535368,2.4698052,-0.23802724,-1.7480165,0.9870038,0.6093504
1205,1.1646439,-0.64074624,1.1976248,-1.5963796,-1.1292608,0.19905916,-1.0643847,0.36258176,1.1162153,-1.0329148
1206,-0.14083248,-0.6160785,0.2371062,-0.13643625,0.4994061,-0.9065731,-0.23095623,0.94956887,1.7786411,1.7643684
1207,-2.1877682,-0.99355716,1.5084846,-0.76713794,-0.14073794,-2.3876777,1.5635638,-0.24969059,2.8625083,2.9401767
1208,-1.153174,-1.2451444,1.9852818,-2.738522,-2.0857427,1.5830879,0.55167854,-2.176507,2.6991704,0.6701793
1209,-0.8810702,-0.03457581,0.40517014,-1.0396019,-0.28976092,-3.2085838,1.3442534,1.147931,1.3268178,1.6508137
1210,-1.0125165,-0.39482003,0.5247416,0.5104324,-0.457367,0.40866414,0.2494496,-2.1602328,1.5779843,0.9998249
1211,1.1410058,-1.2886729,0.13240555,-1.3432534,0.42439023,2.0281148,-0.12345601,-0.4111381,0.7305859,-0.5233425
1212,0.1146208,-1.0615762,-0.6865154,-1.3475069,0.2737306,1.0952154,-0.019470405,-2.105137,1.2408699,1.216515
1213,0.67160535,-0.37454104,0.15073247,0.06557186,-0.36110532,1.2510159,-0.8307548,-1.8691757,0.40463004,1.0797493
1214,-0.07531416,-0.1408881,-0.24420309,-1.5581007,0.20150965,0.66640055,-0.35145608,-0.2650683,1.6098423,0.9191291
1215,1.2033203,-0.5181338,0.6765378,0.731737,0.060533565,-2.5978193,-0.10943491,1.0630604,1.6828712,2.3836875
1216,1.3474379,-0.22516277,0.23598576,-1.4827135,0.14184836,0.23465247,-1.0215269,0.38447863,0.88906914,-0.8990859
1217,1.8615596,-0.9614419,0.22001334,2.3251843,-0.29727542,-2.6454556,-0.5859171,1.2179393,0.69015396,-1.5181648
1218,0.36034542,-0.71392536,-0.24095997,-0.051491622,0.16189167,0.38284034,-0.26170892,-0.051222745,0.95264035,0.93657136
1219,1.9379096,-1.0102761,-0.3759794,0.9117502,1.0432987,-0.98910606,-1.0053526,0.7084715,0.592378,0.016442632
1220,1.1132245,-0.25355846,-0.60269463,-0.28908607,-0.0049560275,-0.39596167,-0.657254,-0.003095401,1.6380216,0.63128984
1221,0.5114561,-0.42438164,0.83774114,-1.7874784,-0.24537618,-0.56139547,-0.864899,0.979384,1.4223107,-1.2004157
1222,0.41676092,-1.0307137,0.58290064,1.2042348,0.35054028,0.28339908,0.34201944,-0.8721918,0.9052392,1.6899626
1223,0.70041555,-0.01091716,-0.80991185,0.49642757,0.91112626,-2.4409811,-0.28231764,0.8796743,1.2093241,0.5814303
1224,-0.4657526,0.86826736,-0.2089526,0.2021994,0.36578366,-3.5464103,0.6911753,0.72794235,1.1660773,0.8975937
1225,-1.4529755,-1.1356899,1.7327051,-0.014940821,-0.74095815,2.4693646,-0.33155814,-2.5417292,0.74569076,0.97619915
1226,1.7080127,0.36664465,0.300146,-1.9740354,0.07861282,-0.4091274,-0.8468907,1.0474681,1.4783183,1.292642
1227,1.0773072,-1.1154041,0.050927285,0.5470107,-0.00063526497,0.5965025,0.066942185,-0.60435027,0.47553262,0.49245253
1228,1.1636401,-0.50739515,-1.5143436,-0.49014655,1.0624764,-0.9530544,-0.58992714,0.15030712,1.2815661,0.024849728
1229,-1.0009564,0.7333822,0.83117867,-1.5928912,-0.82360816,-1.5620049,-0.18730538,-1.1147735,1.7825347,1.9365133
1230,-0.24306136,-0.41002566,0.17494553,-0.29365543,0.42162448,-1.2417741,0.08634262,0.8468506,1.8310724,2.1776443
1231,0.13917431,-1.4692091,0.44440407,-1.7497985,-0.42158145,0.9788987,-0.27228945,-0.23422362,1.9587197,-0.14410011
1232,-0.8860819,-0.1667914,-0.15279335,-2.09333,-0.26787132,-1.575053,0.15327892,-0.290285,1.5255738,0.63556135
1233,0.9106068,-0.6660638,0.43209782,-0.26057392,-0.44257095,0.7276033,-1.3505096,-1.2776035,0.79322016,-0.46214652
1234,0.09005551,-1.2341245,0.693741,-1.8414377,-0.6707329,0.03393493,0.026630783,-0.2353377,1.8505646,-0.45713225
1235,-0.469612,-0.609336,1.7539921,-1.1475221,-0.65738785,1.0878152,-0.07612159,-0.19504029,0.5822598,0.57272077
